predicate,count
forget,1
thicken,22
melts,29
pecans,2
soften,28
snip,11
known,1
skim,2
grinding,1
go,7
follow,5
reheated,2
rocking,1
quartered,3
preserves,8
tearing,1
unroll,14
shredding,1
helps,2
dressing,480
arranged,1
include,1
bottomed,4
eliminate,1
alternating,4
takes,2
ladle,23
rise,12
thawed,1
spoon,58
softened,90
fall,4
mixing,221
bubbles,1
seals,1
bringing,1
wipe,8
cool,328
mashing,3
baking,681
whisk,421
slip,1
tear,9
pinch,10
laying,1
leave,10
wilt,3
adjust,31
provided,2
woven,1
rack,3
enjoy,10
prevent,21
encloses,1
titled,1
seasoning,5
bubbling,47
plumped,1
pulse,17
zippered,1
fold,23
chopping,1
dried,36
pass,3
selected,1
coated,53
bake,1012
substitute,1
sesame,2
poke,5
appear,2
tarragon,1
giving,1
cooking,8
melt,247
crush,4
slotting,1
reheating,2
stuffed,8
run,115
goes,1
renders,1
falling,2
apply,1
filled,15
shimmers,1
hash,1
evaporates,2
peeled,4
punch,5
desired,163
coloring,6
let,451
sink,1
spattering,1
frosting,3
disappeared,1
appears,1
change,4
wait,3
settling,2
vinegar,2
crumbles,2
colored,8
grating,1
leaves,59
overflowing,1
allows,1
leaving,38
whisking,35
crumbled,37
smoke,4
pick,5
sealing,3
makes,5
sticking,3
followed,11
divide,63
slices,9
folded,1
prefer,3
lengthen,1
charred,4
replace,4
sliced,13
ask,1
crockï¿½,1
decrease,3
tap,5
total,5
select,1
standing,1
use,61
plop,1
working,10
remains,3
escapes,1
handles,2
shaken,1
recommend,1
garnish,9
burst,1
tell,1
overbeat,2
popped,2
started,3
becomes,13
waxed,17
rehydrate,1
pierced,20
moistened,20
pinching,4
stick,9
kneading,2
browned,242
hold,17
crimp,5
grill,1
keeping,2
strain,1
work,3
draining,1
pour,1007
dusted,1
remain,9
rim,1
crossed,1
following,6
making,19
arrive,2
dissolve,35
loosen,6
omit,1
reserved,34
salted,5
give,1
lock,2
dripping,1
pulling,4
dropped,1
want,8
hit,1
pinto,1
sizzling,2
end,6
drained,43
sit,29
tilt,2
breaking,28
pine,9
crumbling,1
cling,1
browns,2
stir,2872
flavored,3
loaves,3
sprinkle,606
grinds,2
thickened,113
peeling,1
immersed,1
mesh,2
poked,3
lay,39
dye,4
curdle,1
develop,5
lifting,2
reposition,1
dissolving,2
drape,1
deviled,4
resemble,4
thickens,29
cools,5
basting,1
scoop,44
darkened,1
maintain,3
used,15
allow,258
deepens,1
lined,56
pulled,10
tucking,2
serving,582
rounded,5
help,7
developed,2
move,4
vary,1
cook,320
enclose,6
looks,1
oven,27
shake,36
refried,4
buttered,3
fit,29
soaking,5
trying,1
torn,6
lipped,2
blackened,5
forms,9
braise,1
covered,44
reseal,1
arrange,152
round,1
return,170
halt,1
dab,1
flour,8
sweetened,12
cover,620
break,27
spelt,2
try,1
refrigerated,7
plates,1
maintaining,3
stewed,10
layering,11
thyme,2
relishes,1
fudge,1
drop,12
uncovering,1
filling,122
piping,1
turns,10
stock,1
shaking,6
scorch,1
crabmeat,1
fingerling,1
strip,1
reduce,504
moisten,10
bowls,39
boiled,10
doubled,6
begun,8
measure,8
separating,1
emulsified,1
broiled,2
skillet,2
spicing,1
increase,25
re,1
settle,2
dutch,2
integrated,2
shows,5
cloves,2
turning,80
slivered,1
squished,1
chiles,1
grates,3
spooning,1
deflate,1
heaping,1
put,37
sitting,1
rises,1
beginning,15
distilled,1
mitted,1
starts,11
drizzling,1
spinach,2
keep,59
turn,91
place,341
incorporated,32
removing,30
reserving,37
facilitate,1
bite,2
chopped,161
shave,1
render,2
feel,1
overmix,1
flipping,4
reaches,13
staying,1
wash,6
done,99
reached,5
open,2
maple,1
ventilate,1
given,4
checked,1
start,14
top,22
achieved,1
wilts,1
needed,39
cooling,4
substitutes,1
listed,1
passed,1
sear,3
wrapped,2
boil,73
gives,1
preheating,2
pare,1
shell,1
blackening,1
releases,1
canned,16
serve,653
chilled,83
released,5
flaked,4
simmered,2
absorbs,5
brushed,1
begins,57
surrounding,1
overfilled,1
scraping,12
lingers,1
browning,4
depends,1
ooze,1
loves,1
halve,11
curdles,1
evaporated,72
refrigerating,2
compacting,1
groaning,1
saute,37
carrots,1
turned,26
patting,2
say,1
have,75
need,8
seen,1
seem,2
churn,1
blanch,2
lie,1
clove,1
toughen,1
sprinkles,1
soak,32
depending,16
knead,6
soaked,4
note,3
mix,885
recommended,1
sprinkled,7
absorbed,26
take,13
scooping,1
becoming,1
wilted,11
begin,25
added,2
prick,5
saturated,1
leaking,1
pickling,1
reach,8
mashed,27
falls,4
risen,1
boiling,127
retaining,3
inserted,227
muddle,1
refrigerate,366
recombine,1
don,11
dissolves,12
fills,1
discarding,11
removed,7
marinate,38
greased,42
crumple,1
dissolved,55
reheat,7
blend,227
fitted,6
reserve,1
incorporate,11
beaten,4
spaced,2
show,1
grilling,3
mince,3
lengthwise,1
corned,8
upright,1
bring,1067
touching,1
registers,4
yolks,4
substituting,1
ground,1
peels,1
creamed,9
slow,13
enhance,1
(,19
distributed,5
shimmer,1
softens,8
being,12
won,1
touched,5
watching,1
achieve,3
plump,1
do,69
handle,34
closed,1
get,5
beat,269
watch,9
preferred,1
wiggle,2
feels,1
darken,1
batter,1
preparing,8
submerge,1
boils,1
frying,5
awaiting,1
relish,3
is,1441
fluff,1
seared,3
immerse,3
covering,5
dredge,5
dipping,7
remove,933
stuff,2
processed,16
release,11
uncover,20
finishing,3
set,675
dump,3
expel,1
shhhhhh,1
omitting,2
seeded,1
freeze,6
see,10
decided,1
simmering,34
are,526
seal,27
close,1
rubbing,1
rehydrated,1
wire,1
halved,2
attempting,1
speed,1
glaze,27
incorporating,2
halves,2
sweat,1
wok,1
burned,2
expose,1
whipped,55
bought,1
carbonated,1
ends,3
pushing,2
creating,3
rolled,11
combining,3
dip,12
emulsify,1
rinsed,1
wear,1
unfold,1
broil,3
come,11
holds,4
floats,1
suggested,1
protect,1
cubes,4
tuck,1
taking,1
escape,2
according,60
dough,4
assure,2
s,17
cubed,25
pureed,2
disappears,2
ease,2
comes,142
vent,3
);,2
spear,1
gone,2
pot,10
smother,2
pop,1
),,1
oregano,4
).,12
slide,1
refill,2
pouring,2
weaving,1
raise,3
beef,10
disintegrate,1
create,11
dusting,2
parsley,1
been,23
shortening,14
poured,1
combined,183
scramble,3
basil,1
worcestershire,1
firm,4
resting,2
describe,1
face,1
transferring,2
squash,1
carve,1
finished,9
lift,9
tapping,1
roasting,34
chile,7
stems,4
catch,3
chili,3
measuring,3
pierce,5
handling,1
look,3
frozen,5
align,1
cupping,1
tastes,2
harden,2
melted,268
pressed,8
scatter,4
cracked,5
chunked,1
chilling,2
pack,8
stuffing,6
spooned,2
broth,2
overbake,1
caramelize,2
reads,15
pressing,11
measured,1
impaled,1
sits,1
conserve,1
candied,2
containing,3
pat,1
handled,2
paring,5
),2
reshape,1
make,199
bowl,4
penetrate,1
checking,2
baste,4
split,4
accumulating,1
resulting,1
gets,3
tapped,4
toasted,44
pan,2
finish,19
edged,1
absorb,8
submerged,1
flows,1
wasabi,2
running,67
edges,1
build,3
stack,2
warming,1
slicing,38
drain,229
caramelizes,2
bounces,1
drip,4
grind,5
cutting,50
puree,11
sets,1
clears,1
smoked,4
caramelized,3
left,4
unified,2
sprayed,5
kale,1
poach,3
tossing,10
distribute,9
rest,24
shape,12
topped,14
touch,3
scattering,1
drying,2
letting,3
adding,43
drizzled,2
cut,305
dipped,3
noted,1
seems,4
add,1557
spread,366
combine,856
crack,5
snap,4
has,239
remaining,542
trimming,3
overhanging,1
tests,4
hollowed,7
endive,1
read,170
puffed,10
crushed,1
press,16
using,106
insert,4
glazing,1
like,4
onion,1
reduces,1
serves,1
shrink,1
sized,31
collect,1
continue,207
lose,1
become,9
minced,14
works,1
reduced,16
cooled,95
stretched,1
warmed,19
exposed,2
spring,1
blending,6
topping,104
offer,1
flatten,13
pulls,2
drizzle,1
facing,5
reconstituted,1
slice,63
proceeding,1
steaming,2
preheat,208
simmers,1
overlap,4
does,4
simmer,93
tends,1
disinfecting,3
overcook,6
beating,12
creaming,1
inserting,1
be,100
diced,10
eating,4
peel,111
rub,19
burn,9
continuing,4
oiled,22
stem,1
broken,5
sift,29
lasts,1
served,10
assemble,21
ladled,1
prepared,2
paste,158
throw,3
garnished,5
spoke,1
package,46
infrared,1
cleans,1
surround,1
mixes,2
chop,122
piled,1
ensure,3
stand,245
act,1
mixed,6
discard,117
curry,18
invert,6
rendered,2
burning,1
keeps,1
!),1
spreading,7
getting,2
stop,4
guard,1
rising,1
brush,20
determine,1
heated,106
wrap,13
accumulated,8
shoots,4
reducing,1
smells,2
.),4
.*,1
poaching,1
prepare,72
transfer,210
placing,7
assuring,1
stuck,3
dropping,1
grated,38
suit,1
vacated,1
formed,1
was,1
bagged,1
head,2
sizzle,2
form,125
unwrap,1
forming,8
adjusting,3
frost,4
removes,1
overlapping,11
pickled,7
heat,2
hear,2
tinting,1
grate,6
mounding,1
line,2
squeeze,10
eat,3
raising,1
directed,12
pull,13
made,4
tossed,2
wish,4
smooth,16
flip,11
catching,2
decorate,8
smashed,1
fried,11
stirring,591
trim,8
storing,1
gather,4
sticks,7
taste,84
toss,484
sifted,3
covers,1
crumble,120
reheats,1
held,2
curl,1
',,1
check,9
fill,126
marinated,6
hardens,1
amounts,1
dressed,2
tip,2
scrambled,3
scrape,13
setting,3
test,3
rimmed,1
smell,1
roll,62
draw,1
repeat,6
separate,5
shredded,43
stay,2
helping,1
develops,1
flattened,10
allowing,8
rolling,8
discolouring,1
balloon,1
deglaze,3
straining,1
ending,15
requires,1
bakes,5
uncovered,28
cooked,523
warm,4
heats,1
dot,3
resembles,14
push,8
starting,19
avoid,5
rinse,34
